"id_str";"tweet";"user_name";"place_name";"time";"reply_to";"place_id";"len";"coordinates"
"123822759913586689";"@JodieMarsh thats wot I used,lost two and a half stone...now to build up muscle im using phd synergy 7........";"Max1puss";"Havering, London";"2011-10-11 20:10:21+02";"123816405807267840";1;110;"0101000020E610000031DA78EA7078C63F623A0024CBC84940"
"123823562036482048";"@Eris_Unbound 
Emancipated
Frightened
On the cusp of oblivion 
In the grip of a drought";"thefreetrail";"Havering, London";"2011-10-11 20:13:32+02";"123810828083396608";1;87;"0101000020E61000006AB0807477BEC43FB4F756E289C94940"
"123823655443640320";"Just met my best friend's baby #mostemotionalmomentofmylife";"safedriscoll";"Havering, London";"2011-10-11 20:13:54+02";"";1;59;"0101000020E6100000AC883F2F8100C73FCA726D03D2C84940"
"123824003608616962";"Getting my first pay tomorrow !";"alansmathew";"Havering, London";"2011-10-11 20:15:17+02";"";1;31;"0101000020E6100000EBF8F5647A19C73F63BDCDF227C94940"
"123824925457907712";"@shernade_ ab salute at gallows corner matey, a stones throw from your house! X";"TomNollerrr";"Havering, London";"2011-10-11 20:18:57+02";"123823819117957121";1;79;"0101000020E6100000F88F43CC3EF2C53F2CDD34E891CB4940"
"123826172080558080";"What time will #ios5 hit? UK time?";"EffZed";"Havering, London";"2011-10-11 20:23:54+02";"";1;34;"0101000020E610000056D75F7EC0A6D03FB66D73BEB3C64940"
"123826212270379009";"@horizondreamer 
How wonderful -
Ocean clouds belly flopped
Along the shoreline
Breathing mist
And spilling time";"thefreetrail";"Havering, London";"2011-10-11 20:24:04+02";"123811079989112832";1;112;"0101000020E6100000B00B37C75623C63FB94D3C900ACB4940"
"123826467535732736";"@mccartc3 @srowney safe journey!";"jpdenison";"Havering, London";"2011-10-11 20:25:05+02";"123807690832101377";1;32;"0101000020E6100000569DB4F491A9C53F0102EF47FECA4940"
"123826741570580480";"@sweetsomthing @girlposts @thelovestories @tinastullracing @jpslapshot @rene @sultrywhisper Thank you kindly )))";"thefreetrail";"Havering, London";"2011-10-11 20:26:10+02";"123820462290640896";1;112;"0101000020E6100000CB5D74473977CE3F5811C17AD4CC4940"
"123826843966111744";"@sultrywhisper @sweetsomthing @girlposts @thelovestories @tinastullracing @jpslapshot @rene 
Thank you ))))";"thefreetrail";"Havering, London";"2011-10-11 20:26:34+02";"123825352618426368";1;107;"0101000020E61000006A01D2E56AB7CF3F6467C00F3DCD4940"
"123827711021035520";"@katyperry I think it's called PURRFECTION #NameThatPurrfume";"CarlyJWatson";"Havering, London";"2011-10-11 20:30:01+02";"";1;60;"0101000020E6100000371B2B31CF4AC63FA39D478363CA4940"
"123830568411602944";"I am still feeling different http://t.co/QR4czueJ";"mrfrankspencer";"Havering, London";"2011-10-11 20:41:22+02";"";1;49;"0101000020E6100000D7DB662AC423C93FEC34D25279C94940"
"123831495344402432";"@lduffz really? aha, were you drunk by any chance? haha";"SBRAWN";"Havering, London";"2011-10-11 20:45:03+02";"123831198773547010";1;55;"0101000020E6100000EC95687F564FC93F310FD39DABC84940"
"123831906147119104";"@Anniebob_ nah just can't be arsed to look through everyone on fb when can just put a post up lol xx";"mattislegend";"Havering, London";"2011-10-11 20:46:41+02";"123815108580360192";1;100;"0101000020E6100000DEA40E97C13DD13F1D5A643BDFC74940"
"123832413443997696";"@normmcphee @golbs3 @stuhib1 keep ball all night long";"lelibaj1";"Havering, London";"2011-10-11 20:48:42+02";"";1;53;"0101000020E6100000DFCE9573EF02CA3FB78B7AD2D3C14940"
"123836820776693761";"@Katiee_PJA noo im right xx";"Jpetchey";"Havering, London";"2011-10-11 21:06:13+02";"123836372401397760";1;27;"0101000020E61000005875F3E03049C43F3E059F6A9DCA4940"
"123834223571374080";"“@shaunmercer: just got home from a long day at work! What to do tonight??” &lt; sort me out some adipures!";"Peaky89";"Havering, London";"2011-10-11 20:55:54+02";"";1;107;"0101000020E610000020B392DAB4E7C53FC4835E6675CA4940"
"123834524231667713";"@stuhib1 @normmcphee @golbs3 they think its all over";"lelibaj1";"Havering, London";"2011-10-11 20:57:05+02";"";1;52;"0101000020E6100000DFCE9573EF02CA3FB78B7AD2D3C14940"
"123834763663507456";"@Phil_87 did pretty well as a support act at wembley. For greenday I think....";"Ozy8";"Havering, London";"2011-10-11 20:58:03+02";"123824294076755968";1;78;"0101000020E61000001BA2A754CBCECA3FE9D432A5B7C54940"
"123834929292386304";"@Katiee_PJA finally you've seen the light!x";"Jpetchey";"Havering, London";"2011-10-11 20:58:42+02";"123834055774048256";1;43;"0101000020E6100000C44373F8FF4CC43F9216BA549DCA4940"
"123835078768996352";"“@normmcphee: @lelibaj1 @golbs3 @stuhib1 they are not doing fuck all with it” ha ha great quote norm u might as well get some shut eye";"lelibaj1";"Havering, London";"2011-10-11 20:59:18+02";"";1;134;"0101000020E6100000DFCE9573EF02CA3FB78B7AD2D3C14940"
"123835121030803457";"@shaunmercer why not mates rates I'll give you £40 talk to me !!";"Peaky89";"Havering, London";"2011-10-11 20:59:28+02";"123834515650125824";1;64;"0101000020E61000001680EB2F60EEC53F3AD0BF3477CA4940"
"123835411083706368";"Marseille tickets finally arrived looking very sexy going along with @NextGenGooner #AFC";"davetoghill1";"Havering, London";"2011-10-11 21:00:37+02";"";1;88;"0101000020E6100000C797F5076F34C73F0C9C22765CCB4940"
"123835779280666625";"@Katiee_PJA haha you know I'm right xx";"Jpetchey";"Havering, London";"2011-10-11 21:02:05+02";"123835603237339136";1;38;"0101000020E6100000C44373F8FF4CC43F9216BA549DCA4940"
"128113111000547329";"I love man city";"iJamesMacDonald";"Havering, London";"2011-10-23 16:18:40+02";"";1;15;"0101000020E6100000C7418D6B118BCC3FD10D66768AC74940"
"123837107784515584";"@stuhib1 @normmcphee @golbs3  3 zip and some very tired jocks";"lelibaj1";"Havering, London";"2011-10-11 21:07:21+02";"";1;61;"0101000020E6100000276CDCEE27DBC93F239EEC66C6C14940"
"123838530106560513";"@stuhib1 @normmcphee I think norm has gone to bed spains movement is quality";"lelibaj1";"Havering, London";"2011-10-11 21:13:01+02";"";1;76;"0101000020E61000000F0685DE6E0BCA3F6626203F7EC24940"
"123839218169561088";"Playing my wiiiiiiii :)";"LollypopsLauren";"Havering, London";"2011-10-11 21:15:45+02";"";1;23;"0101000020E61000001FCEEC887D61C63FDA754E3779CA4940"
"123839564392574976";"@billy_jones1 can't wait for brighton mate gonna be a Lionel Messi one";"davetoghill1";"Havering, London";"2011-10-11 21:17:07+02";"123835768547446785";1;70;"0101000020E6100000384C133AD830C73F12A1116C5CCB4940"
"123839620654972928";"@stuhib1 @normmcphee  what was the score again u said norm?";"lelibaj1";"Havering, London";"2011-10-11 21:17:21+02";"";1;59;"0101000020E6100000D47290A54908CA3F04C5347884C24940"
"123839877476401153";"@stuhib1 @normmcphee silva is the man";"lelibaj1";"Havering, London";"2011-10-11 21:18:22+02";"";1;37;"0101000020E6100000D47290A54908CA3F04C5347884C24940"
"123840330675130369";"@stuhib1 @normmcphee oooooooooh";"lelibaj1";"Havering, London";"2011-10-11 21:20:10+02";"";1;31;"0101000020E6100000D47290A54908CA3F04C5347884C24940"
"123840956465291264";"@stuhib1 @normmcphee quote Scotland have had a good one min out of 35 haha";"lelibaj1";"Havering, London";"2011-10-11 21:22:39+02";"";1;74;"0101000020E6100000D47290A54908CA3F04C5347884C24940"
"123842017783578626";"I'm dreaming something about #angry and #like http://t.co/L9cg1JtO";"mrfrankspencer";"Havering, London";"2011-10-11 21:26:52+02";"";1;66;"0101000020E6100000D7DB662AC423C93FEC34D25279C94940"
"123877362336149505";"Farewell Facebook, hello Twitter :)";"alansmathew";"Havering, London";"2011-10-11 23:47:19+02";"";1;35;"0101000020E6100000E5F3C452A817C73F41FE881524C94940"
"123842146162843648";"I need to have a cry. Or sleep. Or maybe both.";"NeuroSteampunk";"Havering, London";"2011-10-11 21:27:23+02";"";1;46;"0101000020E610000047D15ED8F566CC3FCAB447B945C94940"
"123842199472451584";"@roxannejs88 I'm jealous.";"tenpoundmouse";"Havering, London";"2011-10-11 21:27:35+02";"123827639361355776";1;25;"0101000020E61000009E9D67470529CF3FE9CDD1785CC74940"
"123842871345430528";"@hollietoppingx I like doing that too haha";"OHKaty";"Havering, London";"2011-10-11 21:30:16+02";"123837307311767552";1;42;"0101000020E6100000BFC9A10B0BEAC63F84BB504CA0CC4940"
"123843020620697602";"@HelenMcGrath not a big fan of earth worms.";"tenpoundmouse";"Havering, London";"2011-10-11 21:30:51+02";"123830911736348673";1;43;"0101000020E6100000D2BE7F14F12DCF3FB3386B095CC74940"
"123890602457837568";"You r a girl still need time be a woman";"muhammadyaver";"Redbridge, London";"2011-10-12 00:39:56+02";"";2;39;"0101000020E61000003FD8B5FFF964BB3F56287744AAC74940"
"123843105978986496";"@stuhib1 @normmcphee I recon all the jocks r gonna go and see sticky vicky later";"lelibaj1";"Havering, London";"2011-10-11 21:31:12+02";"";1;80;"0101000020E6100000D47290A54908CA3F04C5347884C24940"
"123843726589169664";"Sometimes people want to have full conversations really early in the morning. It's okay to kill those people.";"tenpoundmouse";"Havering, London";"2011-10-11 21:33:39+02";"";1;109;"0101000020E6100000D2BE7F14F12DCF3FB3386B095CC74940"
"123845453056966657";"What's that #Eminem song where he's mad?";"tenpoundmouse";"Havering, London";"2011-10-11 21:40:31+02";"";1;40;"0101000020E61000004EB27A2C222FCF3F730AFA245AC74940"
"123845993354629120";"@lduffz haha if you say so duff!";"SBRAWN";"Havering, London";"2011-10-11 21:42:40+02";"123845810713657344";1;32;"0101000020E6100000EC95687F564FC93F310FD39DABC84940"
"123846361937477633";"I strangely like #weightwatchers food even though I'm trying to put on weight....guess it means I can eat twice as much for same calories :)";"SimK34rs10";"Havering, London";"2011-10-11 21:44:08+02";"";1;140;"0101000020E61000000E2840B91226C93F3185BD3F94C54940"
"123846415700066304";"“@Tessi101

@lelibaj1 @normmcphedid u hear about the scottsman who bought a tin of beans & took them back cos there was 1 missing!!!”";"lelibaj1";"Havering, London";"2011-10-11 21:44:21+02";"";1;133;"0101000020E61000006F2C07FEE011CA3FB3B59D3A7FC24940"
"123846553776562176";"@BoyGeorge yes ever since you left it's gone down hill lol !! I'm now a converted Essex chick x";"Psychik_Alex";"Havering, London";"2011-10-11 21:44:54+02";"123842587877576705";1;95;"0101000020E610000020D0DBD07B00CA3FFF4FCDFEA3C74940"
"123846708378603520";"“@ @stuhib1 @normmcphee  did u hear about the scottsman who bought a tin of beans & took them back cos there was 1 missing!!!”";"lelibaj1";"Havering, London";"2011-10-11 21:45:30+02";"";1;126;"0101000020E61000006F2C07FEE011CA3FB3B59D3A7FC24940"
"123847017393963008";"Trying to write about the only thing you know and suddenly you've forgotten it all. typical.";"camogray";"Havering, London";"2011-10-11 21:46:44+02";"";1;92;"0101000020E610000029B063D0C784CD3F09C2D333D6C64940"
"123847077020184577";"ADVICE: The softest type of toilet paper is cats. Helps the environment too.";"tenpoundmouse";"Havering, London";"2011-10-11 21:46:58+02";"";1;76;"0101000020E6100000442EFED73531CF3FE965D2AE5BC74940"
"123892714826768384";"Nice chattin to u";"muhammadyaver";"Redbridge, London";"2011-10-12 00:48:19+02";"";2;17;"0101000020E61000003FD8B5FFF964BB3F56287744AAC74940"
"123848219221426176";"@lduffz not that I don't believe you, I'm just very...wary aha! Every guy loves a good fight every now and then...haha!";"SBRAWN";"Havering, London";"2011-10-11 21:51:31+02";"123847740512940032";1;119;"0101000020E6100000F6B127261447C93F1328831FACC84940"
"123849627303813120";"@stuhib1 @normmcphee it is now";"lelibaj1";"Havering, London";"2011-10-11 21:57:06+02";"";1;30;"0101000020E61000008EC8B945470FCA3F6D22D0EC7CC24940"
"123878821899415552";"@ZaynMaliksChick hi jan";"muhammadyaver";"Redbridge, London";"2011-10-11 23:53:07+02";"123878115700252672";2;23;"0101000020E6100000BB9CD0F3C02ABB3F72D36E0DCFC74940"
"123850376045789185";"“@indiaquinlan: anyone who tweets '@GBarlowOfficial FOLLOW @Jippydog' will get a shoutout! :)” love you so much india xxxxxx";"Jippydog";"Havering, London";"2011-10-11 22:00:05+02";"";1;124;"0101000020E610000016B41C2ABE08CC3F1CB179C93DC94940"
"123850878884130816";"@stuhib1 @normmcphee I recon 4 -3 Scotland what's the odds on that";"lelibaj1";"Havering, London";"2011-10-11 22:02:05+02";"";1;66;"0101000020E6100000276CDCEE27DBC93F239EEC66C6C14940"
"123851055720185856";"#jerseyshore tonight";"Jpetchey";"Havering, London";"2011-10-11 22:02:47+02";"";1;21;"0101000020E6100000B5A9360F924BC43F390E7A3E9CCA4940"
"123851347740200961";"“@Sickipedia__: What did one BlackBerry user say to the other BlackBerry user? Nothing.” @AlleystarMills";"SBRAWN";"Havering, London";"2011-10-11 22:03:57+02";"";1;104;"0101000020E6100000CDD13EB1A94EC93FD10B90CBACC84940"
"123853133129588738";"When I travel home on the District line I like to play the 'where do I think people will get off' game. Some people surprise me!!";"Ozy8";"Havering, London";"2011-10-11 22:11:02+02";"";1;129;"0101000020E61000005A3D503CA136CC3F924BD2EB85CA4940"
"123853135646171136";"RT @Fiifi_Mills: @SamsonAyinde bro you know I'm in Ghana right...&lt;no i did not my bad dude";"SamsonAyinde";"Havering, London";"2011-10-11 22:11:03+02";"";1;93;"0101000020E6100000F5F23B4D66BCC43FE9C2FEA1CFC94940"
"123853175257182209";"EEEE I EEE I EEE I O UP THE FIFA LEAGUE I GO!";"davetoghill1";"Havering, London";"2011-10-11 22:11:12+02";"";1;45;"0101000020E610000082AFA6BA9934C73F297D3A815DCB4940"
"123854179163844608";"@mrhig Yup. Guess it says a lot about you too ;)";"pickledseal";"Havering, London";"2011-10-11 22:15:12+02";"123838529875869696";1;48;"0101000020E610000063416150A6D1CF3FA07A181801C74940"
"123854189402128384";"Love being ignored.... #lesigh #somethingsneverchange";"mattislegend";"Havering, London";"2011-10-11 22:15:14+02";"";1;53;"0101000020E6100000763172BB3C42D13F5DE15D2EE2C74940"
"123886582674628608";"Moments will pass but memories will remain";"muhammadyaver";"Redbridge, London";"2011-10-12 00:23:57+02";"";2;42;"0101000020E6100000BB9CD0F3C02ABB3F72D36E0DCFC74940"
"123855477875544064";"@jruddock1 how can anyone say I'm not funny when I send jokes like this to my boyfriend who owns a blackberry #classicbanter #lovemyiphone";"SBRAWN";"Havering, London";"2011-10-11 22:20:21+02";"123854772636893185";1;138;"0101000020E6100000B5DB915E9252C93FEEC62709AEC84940"
"123856310377779200";"@jruddock1 Nope! Just a hateful blackberry! So you can imagine the gloating that was done while his phone wouldn't work and mine did!";"SBRAWN";"Havering, London";"2011-10-11 22:23:40+02";"123855764824653824";1;133;"0101000020E61000007B3C80879A4FC93F31BEDCE5AAC84940"
"123857135208636416";"I'm dreaming something about #fright and #just http://t.co/lkAYwVCO";"mrfrankspencer";"Havering, London";"2011-10-11 22:26:56+02";"";1;67;"0101000020E6100000D7DB662AC423C93FEC34D25279C94940"
"123858282946375680";"@jruddock1 yeah that's fair enough, but fail if it doesn't work! #poorshowblackberry";"SBRAWN";"Havering, London";"2011-10-11 22:31:30+02";"123856872540344321";1;84;"0101000020E61000007B3C80879A4FC93F31BEDCE5AAC84940"
"123858539100913664";"@richlocks @stephlholland nutter";"NicolaBruns";"Havering, London";"2011-10-11 22:32:31+02";"123823171903303681";1;32;"0101000020E6100000D8B1D7DC4DC7C73FB26942E68CC74940"
"123858688183250945";"The man that I always see on the bus is actually beautiful :(";"bowieandhiscat";"Havering, London";"2011-10-11 22:33:07+02";"";1;61;"0101000020E61000004C4FFD288F13C63F8EB74BD180C24940"
"123858895616741376";"Jr sacked mix and r truth back, what is the world coming to.";"kingofhalo1";"Havering, London";"2011-10-11 22:33:56+02";"";1;60;"0101000020E6100000A70293C08B63C73FA6C7009AD2CE4940"
"123859050063609857";"Only good thing is hhh beat  r truth and miz to death";"kingofhalo1";"Havering, London";"2011-10-11 22:34:33+02";"";1;53;"0101000020E6100000A70293C08B63C73FA6C7009AD2CE4940"
"123859403320475648";"http://t.co/5wNI1sQZ just another video for halo fans to watch.";"kingofhalo1";"Havering, London";"2011-10-11 22:35:57+02";"";1;63;"0101000020E6100000D47A01EE6061C73F48D476D9D0CE4940"
"123859798717513728";"@GBOMK @tonybalmforth thank you x it was great x";"demelza2";"Havering, London";"2011-10-11 22:37:31+02";"123467922566938624";1;48;"0101000020E61000002BD8CA747DD9C93FCA579FFEF5CA4940"
"123860094394974209";"@DemiLeitao  oh ok what u doing";"charliebathurst";"Havering, London";"2011-10-11 22:38:42+02";"123859721697497089";1;31;"0101000020E61000005C6F61FE8660C53F41BF4A99AFCD4940"
"123860099776266240";"""God I wish I was riding a dinosaur right now."" - My brain.";"tenpoundmouse";"Havering, London";"2011-10-11 22:38:43+02";"";1;59;"0101000020E610000081BFCA679A2CCF3F24B7C3B25BC74940"
"123860762123960320";"Hi everyone x back from Mallorca 29 degrees :)) lovely  http://t.co/qWqAJTVX";"demelza2";"Havering, London";"2011-10-11 22:41:21+02";"";1;76;"0101000020E61000002BD8CA747DD9C93FCA579FFEF5CA4940"
"123861018739879937";"http://t.co/LyUnYty7 got another funny CID to share floor for more";"kingofhalo1";"Havering, London";"2011-10-11 22:42:22+02";"";1;66;"0101000020E6100000D47A01EE6061C73F48D476D9D0CE4940"
"128645485476057088";"@LucHavard Hoya !!!";"iJamesMacDonald";"Havering, London";"2011-10-25 03:34:08+02";"";1;19;"0101000020E61000006CBB225B0A86CC3F4AC7E6F486C74940"
"123861616004562944";"I am still feeling different http://t.co/Gucy1fyO";"mrfrankspencer";"Havering, London";"2011-10-11 22:44:45+02";"";1;49;"0101000020E6100000D7DB662AC423C93FEC34D25279C94940"
"123861934729723904";"@TMarkstahler cooooeeeeee thank you xxx hope you're well xx";"demelza2";"Havering, London";"2011-10-11 22:46:01+02";"123861747642793984";1;59;"0101000020E61000002BD8CA747DD9C93FCA579FFEF5CA4940"
"123892599403724800";"I am still feeling different http://t.co/Kxlm8nKk";"mrfrankspencer";"Havering, London";"2011-10-12 00:47:52+02";"";1;49;"0101000020E6100000D7DB662AC423C93FEC34D25279C94940"
